,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
10,290.45195195160096,102.85558181779705,3.1365661901256088,46.01906824765331,-72.66079600052606,58.476527846034585,-0.5064223777257006,-31.19491587365044,148.74400185428496,73.38928457877886,1684.8012129229437,3498.256729611026,3385.780514873527,5529.085298384055,3553.0867213304227,2938.0373778836397,1767.0256033518378,3897.675395996258,1240.2104663471753,9296.790480980742,882.8059158954122,16060.749627592691,0.0,0.0,0.0,1525.005983910723
11,260.10622562829934,69.85362483852802,80.81270536911863,30.826170118045283,-43.77620395084697,44.12073588383257,10.761475526671138,4.55925693537968,131.14172643690432,49.48625193411395,1076.872941435021,2176.4972599846938,2818.12485315366,3646.1378892042803,2261.505058005576,2702.4454355543166,1432.106288993459,3558.6957479202197,1687.4239058850044,5254.707663163028,1017.1030127206651,9068.712576180133,0.0,0.0,0.0,862.8666336315373
12,40.59233521168913,50.54297832761049,106.64325046427071,28.62430082389919,-24.13468135706519,33.79780791101227,10.128447554514013,48.712060941161845,111.56595901974507,34.78461879225274,672.9206031437039,1661.0110668304244,2269.50301046582,2419.089968936443,1291.5816633248473,1860.7188843194556,797.0644721580907,2527.583438615755,1829.1951766663265,2882.224078222237,1135.6004510958883,4971.6399961508805,0.0,0.0,0.0,524.8453642632916
13,-26.404722904690992,30.797687039919914,73.986061308257,23.56000144736318,-26.702200650369996,29.975615921075885,8.134409442219065,90.94517781625783,97.91066760192177,38.40653056898082,570.9326365454011,1394.4562404557805,2209.0426441287923,1076.8911552500767,1015.450411165742,1623.9832917846509,863.3958948069904,2286.6362323178046,1308.2145718439072,2170.3794440499055,1105.9760915020825,3751.5227772630483,0.0,0.0,0.0,405.7993130976112
14,64.08071558660828,27.630989380573304,60.51727708007056,20.037010576729436,-26.958952579700483,26.544671930109374,8.324317833866207,67.18904957401634,87.24744469989193,33.18368623448673,442.9477372847858,1113.582353160185,1833.964445556494,1069.5214980712908,748.2266187537047,1240.860472948131,650.2654220334764,1807.1040472346285,1713.933980909154,1677.5639280844455,1382.470114377603,2879.2064999216554,0.0,0.0,0.0,318.90438523945033
15,48.513752083096435,29.5558448205683,64.39185884434337,20.279216199085504,-38.12766150557639,22.933151939618302,7.08991328815981,58.550457485928526,84.63734237760404,38.60466578652613,359.9575291704806,917.5213651656123,1663.7797106818987,842.9045398236271,604.7175450509438,1129.9264030163627,535.0009826763719,1768.127293274666,1886.8257745449127,1419.7069207409015,1491.0927662215574,2445.862284726254,0.0,0.0,0.0,254.6021386244113
16,16.315754153047866,17.88252795866317,49.63154736139934,17.350730037871198,-44.93158763283413,19.92355194754241,4.684406993962731,59.5103010512716,78.14391708800974,41.0377662579824,341.95965271195655,794.1571480004881,1522.7055225621682,587.7301600081685,501.78689908482573,984.6828269201297,429.5231466609083,1595.6846848457408,1877.6048788843389,1168.8190217039398,1431.844047033946,2022.6481940419135,0.0,0.0,0.0,210.28572541674927
17,43.39044763890266,15.243613242541006,41.88238383285371,15.91951499667624,-51.60713779542664,17.84692795301004,3.798167832942755,42.47307776643175,74.51523824970704,41.8303071281636,269.9681468778604,690.6193228797587,1476.8004296025733,544.4334240828017,435.47580985665354,816.566246714254,342.5311169574332,1340.5641134714401,1775.0224146604553,1002.5560092469059,1431.844047033946,1732.2512913914886,0.0,0.0,0.0,177.26565283064815
18,40.59233521168913,14.964198743186891,43.17391108761132,16.249795390798155,-47.627482890804174,17.786735953168524,3.41835104964848,28.55534606895694,75.72479786247462,39.13566816954752,245.97097826649505,702.7354513513334,1524.9447953894655,442.17943072714866,410.73286611479824,908.0582631528259,338.18151547225943,1534.2667695148905,1754.2753994241646,902.0017322519333,1125.7256645646196,1580.2994237255687,0.0,0.0,0.0,156.41087014468954
19,41.14407569029462,12.573652470935045,59.22574982531297,17.967253440232106,-45.05996359749938,22.54190394064843,3.703213637119186,33.35456389567239,73.91045844332328,41.9016358064799,356.9578830940599,731.3735731932372,1631.3102546860875,409.9371805699608,449.3318583520925,1046.4399380161658,297.9477017344022,1616.9447324602659,889.8164312453711,942.8207951904865,630.0113806949362,1663.591558594295,0.0,0.0,0.0,147.72137735887344
20,21.08436828956669,12.076915583194399,35.7937553461393,13.211215764876547,-56.357048488040526,23.14382393906361,3.260094056609198,51.83155252852688,71.90513592741915,47.08485309746493,327.9613043553267,691.7207891044472,1605.5586171721684,356.50716602376366,401.8254063677303,934.3622178789153,267.50049133818595,1481.1166504785779,804.5231463850636,818.372432572946,630.0113806949362,1413.7151539881156,0.0,0.0,0.0,132.08029034440452
21,54.34643714264013,10.307290420618356,23.616498372710463,11.229533400145066,-61.10695918065442,21.097295944452004,2.7220202802756406,35.0342901350228,69.67699979863679,48.598606159511014,276.9673210561753,653.169471240346,1558.533887798925,294.7862871514325,367.18528512913286,815.4225965087719,234.87848019938278,1302.7684732678404,739.9768767610469,757.6416316155863,1204.7239568147684,1266.265563882667,0.0,0.0,0.0,119.91500044426198
22,60.9279128517198,12.573652470935045,32.28818136894009,12.836897984871717,-56.22867252337529,19.29153594920647,2.46880909141279,21.83644111155531,68.72208431487294,44.271333008321676,267.96838282691334,601.4005586799813,1494.7146122209517,344.53147310823664,337.49375263890647,778.8257899333431,226.17927722903528,1259.0672642824275,781.4709072336291,691.9328961535249,1342.9709682525286,1185.2245677941764,0.0,0.0,0.0,112.0944569370275
23,30.503366460046013,9.934737754812874,39.299329323338505,15.501159830788485,-53.66115323007047,19.50220794865178,2.6903688816677844,25.195893590256127,66.33479560546327,41.101169527596895,265.9686187759662,587.0814977590293,1392.8276985789246,339.92543737149555,320.6685508944449,730.7924813030928,267.50049133818595,1161.03482250434,1145.696285826294,714.8313948751523,749.4962977232863,1275.2701190036105,0.0,0.0,0.0,114.70130477277232
24,22.700179691197032,9.810553532877712,9.778706357450428,8.521234168345373,-19.513146629116537,16.22174395728906,3.3866996510406233,34.554368352351254,61.87852334789856,14.70163314186121,240.97156813912727,482.4422064136113,1339.0851507237892,304.91956577226296,311.761091147377,682.7591726728426,271.8500928233597,1086.6246558535022,2125.4164497622596,706.8666996676297,1086.2265184395453,1197.6058310854737,0.0,0.0,0.0,104.27391342979304
25,73.85440406476258,11.82854713932408,31.384112290609764,15.17087943666657,10.27007717321923,14.716943961251111,2.7220202802756406,1.199804456678863,65.57086321845216,-6.062937656886159,282.96661320901666,417.4556991569833,1278.6247843867618,298.4711157408254,286.02842965584745,977.8209256872369,221.8296757438615,1642.929235100241,2919.5660885291777,584.4095108519699,914.4052327954718,1022.0170062270772,0.0,0.0,0.0,97.32231920114016
26,13.2417714865316,8.506619202558525,47.417500638957726,12.52863628369126,3.081023151965769,14.716943961251111,2.627066084452072,41.273273309752895,68.37194863749284,8.92401019824028,302.96425371848784,570.5595043887001,1296.5389670051402,321.501294424531,318.68911539509645,838.2956006184148,250.1020853974909,1360.6430473296027,947.4470291239573,610.2947702764184,858.1189495672409,1059.1607961009688,0.0,0.0,0.0,103.40496415121142
27,11.42890991397073,8.848125812880216,25.443086918724795,8.69738371187706,-5.648542445270576,13.543199964341516,3.4500024482563356,47.2722955931472,60.25516702549997,12.514220340161106,259.96932662312486,538.6169838727304,1262.9498745956807,282.81059423590546,292.9564539035669,588.9798558233065,253.36428651137123,923.630957475477,668.5149353916,574.4536418425668,846.2692057297185,992.7522020840111,0.0,0.0,0.0,94.71547136539533
28,45.08507910890522,7.823605981915138,9.631103242620986,8.477196782462453,-2.6958952579700477,12.88108796608482,2.753671678883497,37.193938157044755,57.040284896828304,8.575292215360555,232.97251193533882,515.4861931542697,1093.884776134734,259.7804155521998,264.2546391630147,511.2116418505204,201.16906868928615,788.9839892501517,1089.2182999052795,512.7272539842667,581.6249266917201,904.9577896548128,0.0,0.0,0.0,86.89492785816086
29,62.50431421916406,6.209211096758047,22.546375790197025,11.207514707203606,-2.6958952579700477,11.617055969412945,2.310552098373509,20.636636654876447,54.23919947778763,8.987413467854777,217.97428155323547,498.9641997839405,1134.1916870260854,229.38057968970838,271.1826634107343,505.4933908231096,190.29506497635177,772.4483966610766,704.2459060763235,534.6301658049538,270.5691509567594,947.729426479294,0.0,0.0,0.0,85.15702930099765
30,28.335814579810183,6.426533485144577,19.022351423644132,3.941346036521504,-21.56716206376038,11.045231970918525,2.0573409095106587,31.914798547657753,52.90231780051821,19.623311945686446,204.9758152220792,494.55833488518607,1052.458228829734,210.03522959539563,246.43971966887892,465.4656336312344,164.19745606530927,744.1016665083765,676.5832190946021,498.7890373711021,274.5190655692669,861.0605834402137,0.0,0.0,0.0,77.33648579376316
31,36.13900134865917,5.960842652887725,15.719731729335406,4.1615329659361135,-37.48578168225019,13.09175996553013,1.9307353150792337,23.516167350905715,52.838656768267285,27.691378004131035,195.9768769928172,478.0363415148569,1041.2618646932474,204.50798671130627,233.57338892311415,455.17278178189514,137.01244678297329,726.384960162939,683.4988908400325,509.74049328144565,277.48150152864747,1015.2635898863697,0.0,0.0,0.0,75.59858723659995
32,35.50844080168147,5.588289987082242,14.096097466211559,7.442318214213788,-62.90422268596778,12.640319966718748,1.9307353150792337,21.35651932888376,52.170215929632576,43.45501591203505,179.9787645852403,467.0216792679708,985.2800440108147,176.87177229085947,224.66592917604626,431.15612746677,151.14865160978798,670.8726136139014,654.6835919007393,503.76697187580373,254.7694925067297,1005.1334653753082,0.0,0.0,0.0,69.51594228652868
33,37.87304285284783,5.774566319984983,11.217836727037469,7.376262135389405,-57.8975600640234,12.94127996592634,1.8357811192556646,20.876597546212214,52.77499573601636,41.74312763244366,188.97770281450232,482.4422064136113,1051.3385924160852,220.16850821622612,253.3677439165984,443.7362797270736,152.2360519810814,696.8571162538765,556.7115755071429,495.80227666828114,254.7694925067297,987.1243551334214,0.0,0.0,0.0,76.46753651518155
34,44.69097876704416,9.096494256750537,14.520456421346204,12.682767134281486,-47.11397903214323,24.076799936607138,1.8357811192556646,-1.679726239350408,56.88113231620099,40.65734664029542,227.973101807971,522.0949905024013,1096.1240489620313,534.3001454619713,629.4604887927992,771.9638887004503,153.32345235237486,934.2609812827394,456.43433519840283,545.5816217152974,254.7694925067297,1087.300030853917,0.0,0.0,0.0,104.27391342979304
35,11.192449708854094,17.4789292373739,21.144146199317337,22.921459352060815,-28.884592049679082,56.73095985063057,3.101837063569916,18.47698863285449,69.1677115406294,39.70629759607798,479.94337222730746,333.74426608064897,1643.6262552362227,1212.308605910266,1519.2167457499163,1626.270592195615,388.20193255175764,2001.9878170344416,70.30932941187518,643.1491380074491,392.02902529136315,1269.6422720530209,0.0,0.0,0.0,221.5820660383102
36,180.61618667492365,19.403784677368897,33.76421251723449,35.29596478516185,-6.675550162592499,107.41262371718861,8.355969232474061,-34.07444656967971,86.13337663550077,42.717952902766534,988.883323193348,1359.209321265745,3594.0328878121763,2705.585391761741,2353.548808725277,293.9181028089121,702.4606398555615,7215.423937618527,195.94403278719312,1223.5763012556579,274.5190655692669,2445.862284726254,0.0,0.0,0.0,471.83945826981346
37,830.9211607798583,174.47883181890109,40.22184879102251,108.68426835905109,185.63164490593755,342.1012310992667,35.16470385332834,-511.11669854519573,257.03141771310743,-36.21911776728072,4413.479260440281,3651.360534842743,11508.742695894505,8547.881120244194,6457.908316624237,11444.50760625986,2711.976526005836,18262.38090087701,329.64701986551313,5072.515260290949,308.0933397755801,10094.106290577563,0.0,0.0,0.0,2390.479465378005
38,731.8443348359878,115.42923428873209,334.32105508868256,71.8249763750455,191.1518113865429,142.23369562550667,37.66516434334899,26.395698046934985,189.9008592045076,-17.59440731802258,1996.7644048706936,2693.0849193636523,5685.51370850786,5388.140604839776,4381.480477807739,7405.1350804969115,2842.4645705610487,4367.758671028534,1122.6440466748595,3839.978676926828,301.1809892036921,7644.867297680956,0.0,0.0,0.0,1445.0626502812152
39,236.46020511663576,35.70296380635877,132.65829945295957,38.97308650638582,109.88982575344576,123.03244767606246,28.802772733149226,213.56519328883763,149.63525630579787,-14.42424383729779,1722.7967298909389,2154.4679354909217,5918.398082546781,2825.3423209170105,2402.044978459314,3799.205982611697,1960.58286944207,6537.46464146645,4701.504174935063,2500.914295162093,287.35628805991604,4978.393412491589,0.0,0.0,0.0,819.4191697024569
40,338.13809331678914,104.00428587069729,131.55127609173877,47.56037675355558,110.40332961210672,168.08615955743858,27.53671678883497,136.7777080613904,167.30119275542944,-24.885783323689594,2444.711552282847,2426.5300929890086,9036.58549455828,2640.179684300017,1778.5227961645598,5036.635504943382,2038.8756961751974,9468.988984758182,4224.322824500369,2709.987544359561,294.2686386318041,5393.7285174451035,0.0,0.0,0.0,749.0342781373466
41,465.0384033960503,47.500464890199055,178.23076115654928,45.35850745940948,267.9206382563567,228.27815939895638,38.614706301584675,43.192960440439066,240.0975831343615,-74.7366040580869,3653.568921080378,3209.6725787426103,11232.192501723288,2852.9785353374573,2309.011509989938,7131.802681386677,2667.3931107828053,11959.9578969267,5250.147466739204,3316.299967032218,294.2686386318041,6600.33890365152,0.0,0.0,0.0,807.2538798023143
42,473.7086109169937,60.85026874822886,169.3745742667829,40.07402115345887,231.46186429142838,151.47316760117965,31.651398607856294,206.3663665487644,186.55865501133408,-72.27972736052519,2179.7428155323546,2653.4321352748625,8668.225114467872,915.679904464137,1656.7875129546317,4995.464097546025,2495.583852118442,8042.203567072279,6762.374355073307,2845.387362887445,294.2686386318041,5663.865171073406,0.0,0.0,0.0,667.3530459506753
43,377.5481275028951,81.65112592236831,152.58471995493403,38.97308650638582,219.13777168356532,143.79868762138614,30.38534266354204,163.17340610832537,200.72323468716476,-67.84149848751048,2335.7244115062294,2890.2473735829135,11010.504491820855,3375.3029878839016,1620.167956216686,5487.2336859033485,2284.6281800875145,8315.040844792016,5987.819119585108,3769.2920069600655,305.1309038161995,7503.045554526097,0.0,0.0,0.0,790.7438435092638
44,328.28558477026263,60.41562397145579,174.3561793922765,33.02803941219137,160.59833179621572,114.63566369817073,25.954146858442154,182.37027741518716,184.48967146317904,-40.966437579666085,1293.847340962783,2373.6597142039554,7194.783594106244,2268.0119967713335,1509.319568253174,4119.4280401466995,2092.158314368576,6224.469496030388,3116.6627332739426,3081.341458410302,308.0933397755801,6133.227606752581,0.0,0.0,0.0,675.1735894579099
45,168.67494631653352,39.83208918570287,173.24915603105566,31.552786985113492,97.33465640918526,83.18534378097766,18.737627975850923,213.56519328883763,152.1816975958349,-19.59953571958101,1046.8764806708143,1841.6515276793564,5344.024602345021,1691.3363225313437,1174.7949688632903,2760.7715960339065,1498.4377116423586,4074.842459450633,1672.439950436572,1394.8172482173934,305.1309038161995,2776.7796854209246,0.0,0.0,0.0,538.7485527205973
46,81.97287110710039,36.10656252764803,104.24469984829227,24.462767857963076,87.19295520063126,68.88974381861718,16.80689266077169,184.7698863285449,133.40169308181214,-20.067134832987914,834.9014912704201,1609.2421542700597,4039.6481804443406,1767.7965157612464,1054.0494034030364,2174.079040621564,1623.488754341104,3135.8570231424437,1122.6440466748595,2862.3123402034307,257.7319284661103,5699.883391557179,0.0,0.0,0.0,462.28101620541577
47,306.0583254892989,61.222821414034335,117.52898018294194,25.563702505036126,79.07959423378807,62.75015983478236,21.712859444989416,163.17340610832537,123.8525382441735,-6.498835135485818,740.9125808759059,1307.4404087053806,3616.4256160851496,1299.8232849083474,992.6869029232353,1928.1942464429023,1849.6680315701392,2648.0570417647305,1446.5280067525139,1675.5727542825646,254.7694925067297,3335.062102919416,0.0,0.0,0.0,476.1842046627215
48,247.10091434688437,51.1949454927701,97.60255968096749,27.919702649772436,64.44473426195067,63.2316958335145,28.51791014567852,170.37223284839857,129.42287856612938,-4.358974785996585,848.89983962705,1344.8902603447932,3872.822354810691,1430.6346998317956,1123.329645880231,2335.3337195945473,2159.577137388769,3131.1325681169938,1437.3071110919402,1844.8225274424196,257.7319284661103,3671.6073505646755,0.0,0.0,0.0,645.6293139861351
49,307.0041663097655,58.67704486436354,114.20791009927953,28.360076508601658,58.92456778134534,65.45879982765067,17.091755248242396,163.17340610832537,128.56345463074192,0.03962704350905986,760.910221385377,1234.7436378759323,3353.311058877716,1515.3857573878324,1239.126622592114,2111.178279320046,1993.2048805808734,2878.3742242554185,1511.0742763765306,1769.157922970955,261.6818430786177,3521.9066216789915,0.0,0.0,0.0,682.9941329651443
50,232.12510135616412,54.454781318568074,103.50668427414509,28.558244745074806,48.26936271413038,56.42999985142297,23.105520983735094,167.97262393504082,116.14955334181163,2.734266002125131,678.9198952965453,1141.1190087774003,2916.6528575547413,1346.804849423107,1177.7641221123129,1786.3816209631161,1889.9018453079964,2493.331139681243,1491.4798730978112,1553.115565466905,274.5190655692669,3090.8135452638257,0.0,0.0,0.0,574.3754731424433
51,215.57288699799963,46.25862267084744,102.76866869999789,26.950880160348163,53.40440130073999,45.324575880662934,25.32111888628503,136.29778627871883,108.669382052328,-3.3445224721646523,602.928861360555,1041.9870485554254,2594.1975704239294,1208.623777320873,1077.8026293952175,1611.4031395243471,1813.783819317456,2240.572795819667,1523.7530079098194,1441.6098325615885,291.30620267242347,2869.0763754105947,0.0,0.0,0.0,529.1901106561996
52,192.32096682819713,43.5265697882739,88.56186889766424,25.5196651191532,50.708506042769955,46.25755187820646,20.57340909510659,124.53970260326598,105.4863304397818,-3.3920749243755246,550.93499603593,969.290277725977,2293.0153751524417,1183.7511843424709,987.7383141748642,1454.723061373293,1599.5659461726484,2049.232367288942,1517.9899481219609,1296.2541450243014,287.35628805991604,2580.930611540405,0.0,0.0,0.0,477.0531539413031
53,186.0153613584201,30.611410707017168,76.38461192423541,23.163664974416886,48.397738678795626,45.56534388002901,24.086714340578634,114.46134516716354,102.30327882723557,-0.7291376005667016,533.9370016028795,942.8550883334505,2081.404092972846,1005.0369977569151,854.1264179688453,2252.9909047998326,1593.0415439448875,69.68571162538764,524.4384406951345,1234.5277571660013,294.2686386318041,2455.9924092373153,0.0,0.0,0.0,455.3294219767629
54,195.86786990494664,36.32388491603457,84.31827934631784,24.132487463841166,41.208684657542165,48.84580787139173,19.370655948008054,124.29974171193022,100.99822766609162,11.785082739594403,557.9341702142449,951.6668181309594,2566.206660082713,1015.1702763777454,839.2806517237321,908.0582631528259,1519.0983186969338,3089.7935866443063,312.3578405019373,1228.5542357603592,294.2686386318041,2444.736715336136,0.0,0.0,0.0,457.0673205339261
55,168.67494631653352,31.356516038628133,81.36621704972902,19.948935804963593,42.10731641019884,52.9689598605357,12.090834268201103,125.49954616860906,105.42266940753086,6.443357274573132,634.9250861757088,963.7829466025341,2668.09357372474,1074.127533808032,966.9542414317057,982.3955265091656,1349.4638607751576,3337.827475480432,280.084705689929,1251.452734481987,291.30620267242347,2490.885060330971,0.0,0.0,0.0,429.2609436193147
56,179.70975588864317,32.13266742572289,73.80155741472021,23.449907982655873,57.12730427603198,70.00329581568525,13.610101401378206,83.98631196752041,106.09111024616557,-6.30862532664233,763.9098674617976,1046.39291345418,3028.6164989196063,1180.9875629004264,950.1290396872439,1641.138044866883,1182.004203595968,3190.1882559351193,1257.499645710751,1295.2585581233611,287.35628805991604,2579.805042150287,0.0,0.0,0.0,416.22670444059054
57,172.22184939328304,34.61635186442611,76.0156041371618,26.466468915636018,80.49172984510571,81.07862378652455,16.45872727608527,95.98435653430904,107.96911069756783,-9.328206042032692,817.9034968373699,1114.6838193848737,2785.655397157849,434.80977354836284,1044.1522259062942,1859.5752341139735,1307.0552462947132,3150.030388218794,1206.7847195775953,1472.4730264907387,284.39385210053547,2930.9826918670806,0.0,0.0,0.0,523.1074657061283
58,259.31802494457725,57.24892631210919,92.06744287486346,35.51615171457645,94.86983788761265,73.10318380752344,24.05506294197078,115.18122784117084,111.05667076173768,-13.370164479956799,701.917181882437,1079.436900194838,2652.418663933659,2626.3615770897936,1372.7385187981329,1892.7410900729558,1777.8996070647725,2762.625076131893,1352.0138262316325,1470.481852688858,287.35628805991604,2926.4804143066085,0.0,0.0,0.0,799.4333362950799
59,228.57819827941458,46.25862267084744,97.04904800035706,27.96374003565536,78.5660903751271,54.05241585768302,17.72478322039952,131.97849023467492,100.80724456933883,-11.087646773834951,557.9341702142449,1003.4357306913239,2343.399013766631,1433.3983212738403,1208.4453723522136,1561.0825304831328,1551.7203298357372,2276.006208510542,1460.3593502433748,1356.984945981661,551.0130884447875,2489.759490940853,0.0,0.0,0.0,596.9681543855651
60,134.7823169164824,46.413852948266396,97.04904800035706,25.5196651191532,57.64080813469293,45.324575880662934,19.402307346615903,129.33892042998144,93.90002257011353,-5.167366473581407,443.94761931025937,847.0275267855413,2139.6251864825763,1143.218069859149,903.612305452556,1169.954160208238,1287.4820396114314,1706.709377943816,1267.8731533288967,1175.7881300105223,762.3335202139353,2159.9676596363006,0.0,0.0,0.0,467.4947118769054
61,117.0478015327347,49.98414932890227,79.15217032728742,28.53622605213334,55.586792700049074,77.70787179539954,23.327080773990087,102.46330060037491,119.17345237373057,-1.0303031312355564,1136.8658629634344,1561.8791066084495,3371.2252414960944,2088.376603038429,1617.1988029676634,1919.0450447990452,1693.0823781038841,3863.423097061745,533.6593363557083,1091.1632434305948,797.8827517265023,2015.8947777012063,0.0,0.0,0.0,685.6009808008891
62,246.31271366316224,38.00037191215925,75.46209245655142,29.857347628620996,85.4983924670501,164.86588756591738,19.6238671368709,74.38787631408951,164.27729372351055,-12.680653922899156,2022.761337533006,2422.124228090254,6633.8457508682695,2374.8720258637277,2069.499814568778,3231.9554806925516,1650.67376362344,7631.175979858128,452.9764993256876,4024.1622536007885,797.8827517265023,7446.767085020201,0.0,0.0,0.0,708.193662044011
63,286.11684819112924,71.09546705787963,16.78985431184885,27.303179247411535,130.81510799387993,245.40278335386827,12.407348254279665,26.395698046934985,208.107914428272,-43.98601829505644,3206.6216556936974,3917.915361217387,10857.11430315099,1137.6908269750595,2649.4744158778667,6182.573010836495,1562.5943335486716,12567.050367697026,2131.1795095501184,4137.659160307985,1204.7239568147684,7626.858187439069,0.0,0.0,0.0,652.580908214788
64,355.47850835867575,26.76169982702718,134.13433060125396,29.94542240038684,140.95680920243396,203.7800154634587,15.825699303928147,81.58670305416268,218.67564578192543,-13.560374288800285,2697.6817047276572,3919.0168274420753,10165.178999516122,2746.118506245063,2301.093767992544,6025.89293268544,1354.9008626316247,10250.886291470157,3863.5552817804196,4279.032500241511,1560.2162719404375,7893.618132897018,0.0,0.0,0.0,561.3412339637192
65,145.42302614673102,29.990489597341366,144.65105253285162,26.86280538858232,108.99119400078906,152.34595159888167,12.660559443142516,153.57497045489447,192.25631739779178,-17.84802039648056,1931.7720732149126,3260.3400250782865,8493.561833938682,2327.890461348968,1707.2631181880167,4399.622340489826,1065.6523638675699,7172.903842389477,4305.00566153039,3547.2761280503732,1560.2162719404375,6564.320683167746,0.0,0.0,0.0,466.6257625983238
66,86.70207520943312,14.032817078673185,171.7731248827613,24.440749165021614,103.21427559085328,110.24164770973995,16.078910492790996,160.77379719496764,169.6566509487136,-23.48298598346888,1298.8467510901505,2474.9946068753075,6321.467191460296,1731.8694370146657,1240.1163403417884,3161.049167952658,915.5911126290754,4911.070998955285,4566.648575899171,2760.7624763075173,1431.844047033946,5116.838447476093,0.0,0.0,0.0,372.7792405115101
