,BPA,PNW,CAISO
161,4052.847695325801,5290.923884237338,980.3888212875103
162,3189.589144868623,4163.954497217524,942.7683753440141
163,3055.5738726148757,3988.999833700882,866.022665619282
164,2533.1837999100185,3307.028459412557,827.6498107569158
165,2477.2983688463946,3234.0709776062595,782.5052756247204
166,2078.75524599926,2713.779694516005,787.01972913794
167,1928.7933091939806,2518.0069310626377,724.5697888717364
168,3963.263229135182,5173.972883988488,152.7739620351705
169,4377.461514644477,5714.7017162460525,310.1083408475103
170,4320.667795525948,5640.558479798889,698.5038363697597
171,4326.302803325696,5647.914886848167,1017.7330107716086
172,3888.662320820842,5076.582664256974,828.475714519084
173,3815.0220219155212,4980.4465038061635,736.507309512837
174,3663.169157691145,4782.205166698623,787.4319635245605
175,3417.760793662554,4461.828712353204,782.8715467473912
176,3126.6608370548024,4081.802659340473,724.3461981070523
177,2429.0355163207005,3171.064642716319,725.8663370327754
178,2219.0721447143965,2896.9610244313267,519.1274431344351
179,2578.491294289101,3366.1766243983043,410.4375099452342
180,2918.6054900810977,3810.18993483172,671.9014051696057
181,3216.924376892752,4199.6401787111645,925.0045363025001
182,3745.110138933327,4889.177727067006,1047.3757198232088
183,3606.89221440081,4708.736572324818,1356.7239912078576
184,3323.4403732519445,4338.695004245358,1247.2739885557953
185,2698.8845371724656,3523.347959755177,1368.8851026136424
186,1877.15065558746,2450.5883232212273,1463.133716008474
187,1516.5081462685068,1979.7756478701133,1371.9253804650884
188,1268.4808433467874,1655.9802132464588,1405.3684368309966
189,1124.2600455761194,1467.7024093683021,1210.790654338441
190,814.4609450352357,1063.2649412992632,969.8486346113312
191,438.9630793105897,573.0588502749213,871.799673902192
192,183.01011337516053,238.91659709550981,2385.126644925941
193,153.72632961303512,200.68711437733043,2598.3809143879894
194,204.12041920230263,266.475743083946,2248.783751335451
195,403.9182500854638,527.3084204771068,2017.175630813145
196,884.3248411086663,1154.4710719434286,2839.602956894241
197,1946.9746376430226,2541.7423467924577,2723.3619001792717
198,2863.4611309068905,3738.1999098001183,2455.9200704440805
199,3494.9855423788786,4562.64431119958,2337.931027913848
200,3664.1897542974075,4783.5375382472685,2220.8159782912485
201,3798.7273616084913,4959.174101316568,2154.392517311266
202,3857.8452218025905,5036.351464494243,2329.1910988375353
203,3721.7348871925255,4858.661732627318,2464.6599995203937
204,3509.994311182134,4582.238004154222,2396.4885527251486
205,3395.9355048230145,4433.336168176259,2333.561063375692
206,3718.1834211245214,4854.025353948461,2297.727354162807
207,3688.8605565008243,4815.744851828752,2171.872375463893
208,3275.9225096408654,4276.661239740033,2113.314850652593
209,2822.556147067505,3684.799147607709,1909.6745031744892
210,2623.0457140045746,3424.3416631913506,2198.0921626928334
211,2587.861870959338,3378.409753210624,2419.2123683235636
212,2629.856945158208,3433.233609867112,2235.673857720981
213,2321.51717928253,3030.701278436723,2249.6577442430826
214,2282.384911032676,2979.6147663611955,1932.3983187729045
215,2365.9149762364345,3088.66184887263,2425.330318676983
216,447.59163275086894,584.3232803536148,1014.8345430665927
217,280.18381503386075,365.77521544890436,1033.286080213258
218,271.5087894011138,354.45011671163684,1018.5248504959255
219,279.17730497470853,364.46123364844453,1180.1603159007138
220,371.6643448949185,485.20149464088576,1169.8274550985811
221,451.4421776803183,589.3501014103372,1261.3470793460413
222,534.7745352323849,698.1390799378393,1637.7584371380137
223,500.90823294678006,653.9271970584596,1699.0175404649424
224,386.1693267222068,504.13750224831176,1594.2128094718835
225,440.4322106747875,574.9767763378427,828.843048628206
226,404.18173818617004,527.6523997208486,242.82222885011558
227,323.8750321331302,422.8133578761491,481.9541502708981
228,333.9747269538409,435.9983380598445,307.0335781205109
229,334.5003919848868,436.68458483666683,357.2217591594406
230,298.2870870786227,389.4087298676536,433.9801536895682
231,283.61914158993943,370.25997596597836,607.4246028682223
232,278.72781058249046,363.87442634789875,841.3900938879386
233,230.91514241170708,301.4557994930902,1110.0444747433855
234,117.35702020990529,153.20759818525494,1319.6539367295036
235,46.86367232431317,61.17972888291537,1414.8638684062964
236,26.284515938785447,34.31398947622121,1580.9277027262842
237,20.271380118600465,26.46394271357763,1349.9144576500348
238,13.289734913958263,17.34952338636849,1112.2586592009852
239,11.398879990977132,14.881044374643775,1187.5409307593798
240,1749.3239863320641,2283.712775890423,253.88319393337133
241,1840.380687818148,2402.585754331786,285.2452355369055
242,2001.115097721703,2612.4217985923015,257.6167703147445
243,2182.5055376409605,2849.223939479061,262.8437772486668
244,2196.8797317893636,2867.9892059913363,281.51165915553236
245,1884.0818965627693,2459.6369406824665,255.3766244859206
246,1540.7283099039478,2011.394660449018,323.32771462691113
247,1591.997826053269,2078.326143672675,405.46639501711957
248,1640.4392985164384,2141.56566385958,537.6349989177276
249,1720.891548129542,2246.5947103518824,534.6481378126291
250,2228.2890668648456,2908.9935598757775,639.1882764910761
251,2452.6137450617916,3201.8456201851063,889.3378940430744
252,1585.1175405266931,2069.344047684978,987.9043105113245
253,766.9650188443892,1001.2598157237456,830.3473872173793
254,254.43387006871893,332.1590993064216,765.383158181487
255,187.18021816660035,244.36059812872108,693.6984916591235
256,205.71598020780286,268.55872089791495,627.9875473469568
257,156.3237317918834,204.07797884057885,561.5298877585154
258,121.56689923770416,158.70352380901326,748.9554221034454
259,67.34478151174201,87.91746933647782,731.780970749129
260,58.3229501590188,76.13962161751802,675.0306097522578
261,51.488229437258774,67.2170097092151,647.402144530097
262,34.62925165691736,45.207900335401256,517.4736864583127
263,61.14796805734624,79.8276345396165,396.5058117018241
264,180.29393708008763,235.3706750392789,9.511859989549519
265,151.44477366662937,197.70858181022112,2.3779649973873798
266,201.09093064698394,262.52079718927405,2.3779649973873798
267,397.9234274180387,519.4822812245936,3.170619996516506
268,871.1999808139814,1137.3367895743881,7.133894992162139
269,1918.078276341758,2504.0186375218773,15.060444983453406
270,2820.9625765800697,3682.718768381292,23.7796499738738
271,3443.1141091189484,4494.927035403327,11.8898249869369
272,3609.8070474200604,4712.541837363003,2.3779649973873798
273,3742.3478915302762,4885.571659961196,2.3779649973873798
274,3800.5883437630696,4961.603581936122,3.170619996516506
275,3666.4981142584784,4786.551063000625,4.7559299947747595
276,3457.9001226804867,4514.229925170348,5.548584993903886
277,3345.53413985097,4367.5380415809,14.267789984324278
278,3662.999357889237,4781.983495938952,17.438409980840785
279,3634.111693639583,4744.271140521649,19.023719979099038
280,3227.3023383231102,4213.188431231214,18.23106497996991
281,2780.6646911430944,3630.1105628499927,14.267789984324278
282,2584.115326727744,3373.518703299927,4.7559299947747595
283,2549.453670782917,3328.268499716602,14.267789984324278
284,2590.825467814503,3382.278678609012,26.157614971261175
285,2287.0619799786236,2985.720600494287,18.23106497996991
286,2248.510500065722,2935.39229773593,19.816374978228165
287,2330.800839339323,3042.820939085278,23.7796499738738
288,37.48725129664554,48.93897036115606,158.78286168981828
289,34.39744425139957,44.905279701566016,151.33991504810805
290,42.02769144188593,54.866437913689204,134.80003362208535
291,105.76067172506019,138.06876204315952,117.43315812476145
292,131.7622146805134,172.01333509205406,126.53009290907396
293,250.74274177386928,327.34039396066487,124.04911069517057
294,267.29085502745403,348.9436749705666,119.91414033866485
295,310.4101069753688,405.2351265996982,122.39512255256827
296,343.52561804543075,448.46686428907407,131.49205733688078
297,375.93874248036155,490.7816481466861,136.4540217646876
298,546.6406835587488,713.630135194189,148.03193876290354
299,963.6010247473046,1257.9647842654106,148.03193876290354
300,1551.96848190966,2026.068514242376,172.0147668306365
301,1784.0177123012581,2329.00484634629,163.7448261176251
302,1645.0153641184581,2147.539639841329,171.18777275933533
303,2040.8308493249071,2664.2700382831686,177.80372532974445
304,2160.225858226602,2820.1381961182797,191.86262454186377
305,2121.8891344790045,2770.09025388904,191.03563047056264
306,2183.325661683021,2850.2945974974164,209.22950003918763
307,1764.6923344856957,2303.775893584459,216.6724466808979
308,1458.111355129309,1903.5396281061476,226.59637553651154
309,1229.1606522162003,1604.6483710394261,209.22950003918763
310,1195.8847727824796,1561.2072751729497,205.92152375398314
311,1054.3947105619177,1376.4944002113807,216.6724466808979
312,3484.927997709341,4549.5143573229,119.6310173120619
313,3477.153172328574,4539.364454737041,139.97642841955542
314,3655.79039501549,4772.572317252598,154.62512441695074
315,3431.5116057171276,4479.7801641215765,123.70009953356062
316,3402.5762999559934,4442.005613519574,104.98232131466658
317,2879.7260249092915,3759.4334528841923,118.00338442346242
318,2663.750158610144,3477.48062481742,86.26454309577251
319,2621.742024691671,3422.63971891863,86.26454309577251
320,2352.2493305279554,3070.8215803237013,93.5888910944702
321,1811.5419441547665,2364.937263909617,133.4658968651575
322,1689.8483401578333,2206.0683291877717,104.98232131466658
323,1932.3831570169884,2522.6934164712643,173.34290263584478
324,1632.6607892617583,2131.410952038849,315.76078038829945
325,1116.7157326847575,1457.853436925271,480.9655185811468
326,687.662701176123,897.7319858696123,514.3319927974362
327,220.32964995684682,287.6366187426199,491.5451323570435
328,47.09664655193244,61.48387278320161,415.0463865928678
329,68.63884184181528,89.60684313552909,472.0135376938497
330,156.21966218714948,203.94211773779304,442.7161456990591
331,155.13480420658027,202.5258540555878,419.1154688143666
332,186.4407278904919,243.39520612335758,590.830738561612
333,231.52263725438073,302.24887370023595,494.80039813424247
334,375.44723444572486,490.13999274898805,493.17276524564295
335,458.16628092158686,598.1283040751787,379.23846304367925
336,88.89495121867567,116.05085015492907,678.392642370511
337,118.37103885925359,154.53138232278536,859.8827991211976
338,156.77176798932348,204.6628824925894,734.7424087810064
339,303.95631583132774,396.8098117902451,696.6880210752173
340,333.86164160772694,435.85070705969576,684.2471635560171
341,204.89223154769442,267.483331002212,650.5836667393571
342,223.87077554723584,292.25949810344105,718.6424755208648
343,221.46244758678657,289.11546682348114,657.1700030730515
344,205.3992480992327,268.1452325055257,545.2022854002488
345,251.14595246801258,327.8667786788676,439.82090406114025
346,230.30066583041844,300.6536107446716,332.9758924256553
347,334.76908568925273,437.03535990764067,272.23523512603026
348,483.37961708793944,631.0438865377799,310.2896228318195
349,644.4581443750766,841.3291702024499,382.73932250245656
350,876.2885013934686,1143.9797668322044,422.25734050462216
351,1238.0994201847038,1616.3177809199788,688.6380544451464
352,1041.244546545806,1359.3270842634545,885.4963293077866
353,879.6590079819933,1148.3799059817145,949.8960623483529
354,1031.6614513361299,1346.8165161046081,983.5595591650125
355,1022.718285869974,1335.1413653655013,974.7777773867534
356,1080.947387803653,1411.1584697175629,1031.127543797249
357,1161.848186142889,1516.7730889593852,1053.8138133910848
358,1148.9711225098044,1499.9623009266377,1017.2230559816721
359,1076.643511214813,1405.539831873124,947.700616903788
360,0.0,0.0,1763.0452114365287
361,0.0,0.0,1382.5318564502275
362,0.006507196344115055,0.00849503439179511,1417.4122473239718
363,0.06833784008384312,0.08921389044888137,1273.134266891666
364,0.08054190298579965,0.1051460874488246,1248.5594460488005
365,0.08054190298579965,0.1051460874488246,1329.4185339833896
366,0.1388725542660099,0.18129576274936016,1279.476156141438
367,0.057134980792554003,0.07458874777095822,1490.3439736963462
368,0.044004825586485295,0.057447552984967745,1709.1391528134693
369,0.12200451556802154,0.1592748245013336,1631.451009503766
370,0.20000420374930622,0.2611020936675016,946.526970528424
371,0.24162570895739896,0.3154382623464738,489.1182083886413
372,0.24162570895739896,0.3154382623464738,260.01745924063914
373,0.24162570895739896,0.3154382623464738,446.3104559526824
374,0.24162570895739896,0.3154382623464738,518.4494461688353
375,0.19622353971075243,0.25616650092787524,792.7361562214608
376,0.07778021408129022,0.10154074945338148,948.1124428408671
377,0.34017200976988154,0.4440887856003676,1308.0146577654102
378,0.3465728641451523,0.4524449923565957,1659.9895111277388
379,0.08054190298579965,0.1051460874488246,1655.2330941904102
380,0.08054190298579965,0.1051460874488246,1946.1672635236862
381,0.08054190298579965,0.1051460874488246,1538.700879225855
382,0.08054190298579965,0.1051460874488246,1093.1831594293944
383,0.1358212642521535,0.17731235542056592,1245.388501423915
384,5.117922774654644,6.681361324614417,151.70577433623188
385,2.1061410636615197,2.7495314147017225,307.9400792496647
386,2.7379833827599773,3.5743908391122416,693.6199334079457
387,3.4751327550415207,4.53672683425786,1010.6170738120124
388,5.07579994333855,6.626370683209595,822.6830548581729
389,4.422896233689208,5.77401597087364,731.3576882179538
390,2.843290435943062,3.7118674098473394,781.9262796633643
391,1.8955269572953748,2.4745782732315598,777.3977490861635
392,4.106975074139979,5.36158625866838,719.2816066787511
393,4.633510340055352,6.048969112343801,720.7911168711514
394,4.317589180506123,5.636539400138542,515.4977307047084
395,3.348764286200389,4.371754942820351,407.56775194808563
396,2.211448116844604,2.88700798543682,667.2035050409403
397,2.5273692763938334,3.2994376976420803,918.536952075593
398,3.8963609677738225,5.086633117198201,1040.0525225638185
399,2.211448116844604,2.88700798543682,1347.2378467172832
400,0.21061410636615194,0.27495314147017225,1238.5531128644602
401,0.0,0.0,1359.3139282564857
402,0.0,0.0,1452.9035601853054
403,0.0,0.0,1362.3329486412863
404,0.23167551731660746,0.3024484560269027,1395.5421728740932
405,0.10530705318307633,0.1374765707350866,1202.3248682468527
406,0.0,0.0,963.0675027514023
407,1.0530705318307634,1.3747657073508661,865.7040953415819
408,3269.171831644198,4267.848344183026,70.40389580373072
409,2575.4105829156115,3362.1548079838267,72.06045805793615
410,2006.7047375492275,2619.7189785237956,65.43420904111443
411,1617.1097844413857,2111.1093791662997,81.171550456066
412,1440.4705630579654,1880.509873443819,119.27248230279086
413,1267.2953952060593,1654.4326308173097,144.949197242975
414,1098.857579388539,1434.5399208727663,108.5048276504556
415,1086.2090634008237,1418.0274979123024,110.98967103176372
416,965.2851058495243,1260.1633235633476,101.05029750653114
417,751.3142256279281,980.8279707936398,144.1209161158723
418,633.3451302077244,826.8213188090397,149.09060287848857
419,646.8938454825394,844.5089366612785,145.77747837007772
420,629.1584555185605,821.3556860555619,236.8884023513763
421,586.2695886624374,765.3649982538348,281.6155832149229
422,471.640031796255,615.7180571752676,159.02997640372112
423,516.9040289911345,674.8094373252409,120.10076342989358
424,567.0580733544505,740.2846910632512,80.3432693289633
425,563.3113525381799,735.3934106242558,43.07061860934114
426,689.1215543796442,899.6364939682039,35.616088465416716
427,994.1304718247278,1297.8204593012113,47.21202424485472
428,1033.1963860124756,1348.8203472747723,78.68670707475786
429,1032.2445464384707,1347.5777368648442,81.171550456066
430,1267.211143309395,1654.3226413960772,81.171550456066
431,1714.3938335097193,2238.112054190234,89.45436172709313
432,961.9462865942509,1255.8045516896225,402.97656323201653
433,924.4667629901884,1206.8756696999849,627.3700637600565
434,803.1896804327544,1048.5504966485043,663.8631243995648
435,982.3032465554675,1282.3802174353361,826.1407770305696
436,1768.3159653574453,2308.5064821898764,820.7056403395788
437,1557.878005647792,2033.7832971903288,746.1666228631366
438,1665.59718665412,2174.4088598617755,812.1647112537364
439,1806.7264345902552,2358.6506978985053,798.9650935756165
440,1952.2089326230648,2548.5756300562202,905.3384830992894
441,1832.6997203001702,2392.5583815929112,886.7037287301789
442,2182.7813988728617,2849.5840716355897,736.849245678581
443,2739.7092249931884,3576.643896857948,913.102964086419
444,3180.890966248147,4152.599172647711,795.0828530820519
445,3263.722225772972,4260.733976204924,663.0866763008518
446,3507.313830504338,4578.7386821205455,702.6855293352118
447,3298.6536133138843,4306.336309809249,573.0186968501507
448,2621.4150092145383,3422.212805763105,560.5955272707436
449,1853.5657234797116,2419.7985946210333,546.6194614939106
450,1660.7259119805192,2168.049493447153,534.1962919145036
451,1489.3620223679306,1944.3368438223638,613.3939979832235
452,1430.887507001186,1867.9993563984149,767.1307215283858
453,1332.7806971408997,1739.92258112389,809.8353669575977
454,1187.7599871965056,1550.6005054784669,1008.6060802281106
455,1175.5171285506876,1534.617661293326,1330.0555930952683
456,294.78373269078037,384.8351601707315,455.17791599541204
457,443.7478924520286,579.3053426266692,497.01412150969617
458,535.5423949899515,699.14150781978,636.7470479274054
459,640.9978166470333,836.811771079678,641.7673925891196
460,775.5793515009269,1012.5056808106095,781.5003190068288
461,741.0747931063626,967.460565413006,676.0730811108327
462,642.0288294107434,838.1577407450958,480.27963930398255
463,678.629782522452,885.9396638674309,282.8127492765612
464,949.8376879187948,1239.9969816172256,228.4256821079917
465,737.2944129727583,962.525343306473,320.46533423941696
466,613.6244298681305,801.0762792012148,320.46533423941696
467,674.1473353884946,880.0879052069121,237.62964732113417
468,757.9490321926834,989.489598162772,279.4658528354184
469,1285.578408940754,1678.3007949618195,477.7694669731254
470,2529.770240898788,3302.5721160558587,602.4413594056924
471,3685.870630263628,4811.841553868966,687.7872186548323
472,4262.077888582113,5564.070350629389,917.0496248731095
473,4513.559085197063,5892.374784852562,814.1325593079704
474,4503.563975253759,5879.326338451382,1065.9865165039612
475,4402.940007424007,5747.96345616711,1077.7006540479608
476,4070.4727498292154,5313.933093771821,910.3558319908241
477,3868.9699137159078,5050.874560986825,918.723073093681
478,3793.2677931500907,4952.046727349988,1012.4361734456775
479,3503.9140568196485,4574.300335273692,892.7846256748246
480,945.2973580063663,1234.0696579717576,972.4840062085682
481,908.4665129415197,1185.9876148061614,1162.2906057624637
482,789.2884389409919,1030.4026618028615,999.5992347162675
483,965.3019889681534,1260.1853641881899,1050.165471663058
484,1737.710757313776,2268.551902498402,994.4693266202162
485,1530.914962049489,1998.5835013700903,1058.2267558139956
486,1636.7697884893385,2136.775180795481,911.6579530696749
487,1775.4564356240614,2317.828244940028,815.655387272145
488,1918.4209887837628,2504.466042798646,718.9199774608932
489,1800.980187524237,2351.149069874983,635.3757598966304
490,2145.0028117113466,2800.2647672471885,508.5937455227929
491,2692.291584451145,3514.7409718683352,483.6770490562585
492,3125.8375528913466,4080.727875837267,427.98090401341653
493,3207.2352066692692,4186.991131422023,460.2260406171671
494,3446.610838754034,4499.491956597955,496.8682413032473
495,3241.5620176503994,4231.804200587989,597.267871183107
496,2576.044751128569,3362.9827038231965,712.3243813373987
497,1821.4850514159702,2377.917821691867,962.2241900164656
498,1631.9828236210801,2130.525879400888,995.202170633938
499,1463.5848222295513,1910.6851465137745,834.7093316289066
500,1406.1223571655307,1835.6688735842438,743.8366739274277
501,1309.7135353261058,1709.808792853924,734.309701749047
502,1167.2027778367253,1523.7634175414169,850.0990559170602
503,1155.1718130171494,1508.0571971503255,924.1163013029422
504,1734.9491874313849,2264.9467198843145,554.7916408058592
505,1825.2576445769994,2382.842878037858,322.482193416078
506,1984.6712443637114,2590.954627106673,162.76944833560333
507,2164.5711364389344,2825.810883079549,140.60834973592026
508,2178.827212873377,2844.4219489208576,129.14571252918765
509,1868.5997454077467,2439.425255101497,138.31582229457374
510,1528.0676136644302,1994.8663363765406,141.37252554970243
511,1578.915830506053,2061.2478205039856,126.8531850878411
512,1626.9592426724728,2123.9676797290767,113.09802043976195
513,1706.7503883858235,2228.1336663000307,127.61736090162326
514,2209.978446602943,2885.089355878516,148.25010787374202
515,2432.4597715029954,3175.5349497428138,162.00527252182115
516,1572.0920826600882,2052.3395334988095,154.3635143839994
517,760.6626025990942,993.0321182755798,174.99626135611814
518,252.34309915130407,329.42963335679383,222.375161810613
519,185.64209371661104,242.3526027631998,679.3522984523538
520,204.02554100428878,266.3518812066433,855.112735622254
521,155.03916573924286,202.40099965958598,1017.1180081440754
522,120.5679420730081,157.39940218408367,1187.5292146175004
523,66.79138620086466,87.19502114995386,968.9749318757982
